seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
320,1786717968.830381,609640.375095306,485490496,1,0,0,8,6699CBEC81780000,can0
321,1786717968.8311484,609640.375861431,485490496,1,0,0,8,6699DCEC2E9D0000,can0
322,1786717968.8320844,609640.376800056,485490496,1,0,0,8,6699DBECCD7B0000,can0
323,1786717968.8335123,609640.378227806,485490496,1,0,0,8,6699ECEC78680000,can0
324,1786717968.8348546,609640.379569931,485490496,1,0,0,8,6699EBEC5D780000,can0
325,1786717968.8369215,609640.381635639,485490496,1,0,0,8,6699FCEC976D0000,can0
326,1786717968.8377342,609640.382446847,485490496,1,0,0,8,6699FBECB14A0000,can0
327,1786717968.8998258,609640.444559222,485490657,1,0,0,8,6699FF0FAC260000,can0
328,1786717968.9009073,609640.445623306,485490657,1,0,0,8,66991C203049FFFF,can0
329,1786717968.905435,609640.450154514,502267712,1,0,0,8,E0266699501000C9,can0
330,1786717968.9065275,609640.451241889,502267712,1,0,0,8,E1020000FFFFFFFF,can0
331,1786717968.909276,609640.453993472,502267712,1,0,0,8,E28515AB14000000,can0
332,1786717968.9101503,609640.454863847,502267712,1,0,0,8,E30000CC02000000,can0
333,1786717968.9108992,609640.455613722,502267712,1,0,0,8,E400420E00009602,can0
334,1786717968.9116092,609640.456323597,502267712,1,0,0,8,E5EE9A4001FFFFFF,can0
335,1786717969.0548065,609640.599525848,435295296,1,0,0,8,007C15180104745E,can0
336,1786717969.0567882,609640.601505223,435294784,1,0,0,8,C00B5E0000FFFFFF,can0
337,1786717969.0594943,609640.604211431,435294784,1,0,0,8,C1FF4A00FFFFFFFF,can0
338,1786717969.0662963,609640.611012639,435357504,1,0,0,8,5E010D0C8B0000FF,can0
339,1786717969.0671332,609640.611847014,435294784,1,0,0,8,C00B5E0103FFFFFF,can0
340,1786717969.0677485,609640.612461764,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
341,1786717969.068293,609640.613006556,435357504,1,0,0,8,5E02610C7F0000FF,can0
342,1786717969.0688238,609640.613537431,435294784,1,0,0,8,A00B5E0203FFFFFF,can0
343,1786717969.0693831,609640.614097306,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
344,1786717969.070817,609640.615531389,435357504,1,0,0,8,5E03090C560000FF,can0
345,1786717969.0714388,609640.616152681,435294784,1,0,0,8,A00B5E0303FFFFFF,can0
346,1786717969.0735497,609640.618264139,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
347,1786717969.076516,609640.621230973,435357504,1,0,0,8,5E047907930000FF,can0
348,1786717969.0774083,609640.622131514,435294784,1,0,0,8,A00B5E0403FFFFFF,can0
349,1786717969.0783076,609640.623025764,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
350,1786717969.079222,609640.623937056,435357248,1,0,0,8,5EFFFC00FFFFFFFF,can0
351,1786717969.0799809,609640.624695473,485490496,1,0,0,8,66994E0301000000,can0
352,1786717969.1784492,609640.723168681,773,0,0,0,8,0000000000000000,can0
353,1786717969.1793358,609640.724049973,775,0,0,0,8,1234567856494300,can0
354,1786717969.2576401,609640.802360514,435295297,1,0,0,8,007C15C200047485,can0
355,1786717969.258569,609640.803283973,435294785,1,0,0,8,C00B850000FFFFFF,can0
356,1786717969.2593508,609640.804064681,435294785,1,0,0,8,C1FF4800FFFFFFFF,can0
357,1786717969.2600865,609640.804800139,435357505,1,0,0,8,8501A80B6A0000FF,can0
358,1786717969.2608402,609640.805554681,435294785,1,0,0,8,C00B850103FFFFFF,can0
359,1786717969.2615755,609640.806288598,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
360,1786717969.262349,609640.807063056,435357505,1,0,0,8,8502090C8F0000FF,can0
361,1786717969.263079,609640.807794098,435294785,1,0,0,8,A00B850203FFFFFF,can0
362,1786717969.2638416,609640.808556181,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
363,1786717969.2646868,609640.809400348,435357505,1,0,0,8,85035A0C710000FF,can0
364,1786717969.280881,609640.825598723,435294785,1,0,0,8,A00B850303FFFFFF,can0
365,1786717969.2819917,609640.826708389,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
366,1786717969.2834375,609640.828154098,435357505,1,0,0,8,85048808040000FF,can0
367,1786717969.2851796,609640.829895764,435294785,1,0,0,8,A00B850403FFFFFF,can0
368,1786717969.2864754,609640.831191806,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
369,1786717969.2874806,609640.832194639,435357249,1,0,0,8,85FFFC00FFFFFFFF,can0
370,1786717969.3601868,609640.904907889,502267712,1,0,0,8,001D66994310019C,can0
371,1786717969.3612773,609640.905991806,502267712,1,0,0,8,010E0A00FE3F0000,can0
372,1786717969.362115,609640.906828764,502267712,1,0,0,8,0200000000000000,can0
373,1786717969.3632915,609640.908005973,502267712,1,0,0,8,0300000000000000,can0
374,1786717969.3639116,609640.908623681,502267712,1,0,0,8,040000FFFFFFFFFF,can0
375,1786717969.6725123,609641.217233556,485490497,1,0,0,8,6699BCED5DB30100,can0
376,1786717969.6736383,609641.218359348,485490497,1,0,0,8,6699B1ED36B1F505,can0
377,1786717969.6755,609641.22021614,485490497,1,0,0,8,6699CCEC7E7B0000,can0
378,1786717969.6763308,609641.221043556,485490497,1,0,0,8,6699CBECB4740000,can0
379,1786717969.6769834,609641.221695848,485490497,1,0,0,8,6699DCECA3AA0000,can0
380,1786717969.6776402,609641.222353556,485490497,1,0,0,8,6699DBEC63780000,can0
381,1786717969.6798275,609641.22454189,485490497,1,0,0,8,6699ECECFB8A0000,can0
382,1786717969.6806407,609641.225353973,485490497,1,0,0,8,6699EBEC8D7B0000,can0
383,1786717969.6811411,609641.225854265,485490497,1,0,0,8,6699FCECC2020000,can0
384,1786717969.6816401,609641.226352348,485490497,1,0,0,8,6699FBEC50550000,can0
385,1786717969.8226166,609641.367337098,485490496,1,0,0,8,6699BCED121C0200,can0
386,1786717969.8239398,609641.368668181,485490496,1,0,0,8,6699B1EDB19B7900,can0
387,1786717969.8257265,609641.370442098,485490496,1,0,0,8,6699CCECA2A80000,can0
388,1786717969.8270187,609641.371734765,485490496,1,0,0,8,6699CBEC7E780000,can0
389,1786717969.827871,609641.372586098,485490496,1,0,0,8,6699DCECF99C0000,can0
390,1786717969.8285358,609641.37324889,485490496,1,0,0,8,6699DBECCF7B0000,can0
391,1786717969.8291628,609641.373876973,485490496,1,0,0,8,6699ECEC89680000,can0
392,1786717969.8296869,609641.374398556,485490496,1,0,0,8,6699EBEC60780000,can0
393,1786717969.8302853,609641.374998056,485490496,1,0,0,8,6699FCEC776D0000,can0
394,1786717969.8307729,609641.37548614,485490496,1,0,0,8,6699FBECB14A0000,can0
395,1786717969.8997836,609641.444503973,485490657,1,0,0,8,6699FF0FAC260000,can0
396,1786717969.9006412,609641.445354723,485490657,1,0,0,8,66991C20AC45FFFF,can0
397,1786717970.0129187,609641.557639306,502267712,1,0,0,8,20266699501000C9,can0
398,1786717970.013824,609641.55853864,502267712,1,0,0,8,21020000FFFFFFFF,can0
399,1786717970.0144775,609641.55919139,502267712,1,0,0,8,228515AB14000000,can0
400,1786717970.0150762,609641.559788723,502267712,1,0,0,8,230000CD02000000,can0
401,1786717970.0215833,609641.566300848,502267712,1,0,0,8,2400420E00009602,can0
402,1786717970.0227354,609641.567454223,502267712,1,0,0,8,25EE9A4001FFFFFF,can0
403,1786717970.0236738,609641.568389556,502267712,1,0,0,8,40286699A0100040,can0
404,1786717970.024478,609641.56919489,502267712,1,0,0,8,410141008F002601,can0
405,1786717970.0331845,609641.577902056,502267712,1,0,0,8,42D300BE024A044E,can0
406,1786717970.034073,609641.578787348,502267712,1,0,0,8,430D750AB5980E9A,can0
407,1786717970.0375307,609641.582255098,502267712,1,0,0,8,44EE9A9C5FFFFFFF,can0
408,1786717970.038514,609641.583228015,502267712,1,0,0,8,45FFFFFFFFFFFFFF,can0
409,1786717970.1629267,609641.707660098,485490497,1,0,0,8,66998BED49000000,can0
410,1786717970.1783917,609641.723111431,773,0,0,0,8,0000000000000000,can0
411,1786717970.1829784,609641.727697348,775,0,0,0,8,1234567856494300,can0
412,1786717970.4070308,609641.951750557,485490496,1,0,0,8,66998FED17010000,can0
413,1786717970.5537841,609642.098512557,435295296,1,0,0,8,007C15170104747C,can0
414,1786717970.554742,609642.09945764,435294784,1,0,0,8,E00B7C0000FFFFFF,can0
415,1786717970.5576036,609642.102321348,435294784,1,0,0,8,E1FF4A00FFFFFFFF,can0
416,1786717970.558839,609642.103560307,435357504,1,0,0,8,7C010C0C8B0000FF,can0
417,1786717970.5599608,609642.104675265,435294784,1,0,0,8,E00B7C0103FFFFFF,can0
418,1786717970.5613992,609642.106118473,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
419,1786717970.5645866,609642.109304265,435357504,1,0,0,8,7C02620C7F0000FF,can0
420,1786717970.5702848,609642.11500289,435294784,1,0,0,8,C00B7C0203FFFFFF,can0
421,1786717970.5711062,609642.115820682,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
422,1786717970.571725,609642.116438765,435357504,1,0,0,8,7C030A0C570000FF,can0
423,1786717970.5723567,609642.117070098,435294784,1,0,0,8,C00B7C0303FFFFFF,can0
424,1786717970.5729694,609642.11768239,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
425,1786717970.5735774,609642.118291182,435357504,1,0,0,8,7C047707920000FF,can0
426,1786717970.574177,609642.118891307,435294784,1,0,0,8,C00B7C0403FFFFFF,can0
427,1786717970.5747871,609642.119501015,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
428,1786717970.579793,609642.12451064,435357248,1,0,0,8,7CFFFC00FFFFFFFF,can0
429,1786717970.5807216,609642.125437265,233966912,1,0,0,8,0001FDFFFFFFFFFF,can0
430,1786717970.6656733,609642.210393223,502267713,1,0,0,8,601D669943100158,can0
431,1786717970.6666083,609642.211324223,502267713,1,0,0,8,610D0A00091F0000,can0
432,1786717970.667356,609642.212070182,502267713,1,0,0,8,6200000000000000,can0
433,1786717970.668068,609642.212781932,502267713,1,0,0,8,6300000000000000,can0
434,1786717970.6687746,609642.213487265,502267713,1,0,0,8,640000FFFFFFFFFF,can0
435,1786717970.6692839,609642.213996098,502267713,1,0,0,8,801D6699421001DB,can0
436,1786717970.6697376,609642.214450598,502267713,1,0,0,8,817D1800F0480000,can0
437,1786717970.6703942,609642.215107682,502267713,1,0,0,8,8200000000000000,can0
438,1786717970.6710918,609642.215806307,502267713,1,0,0,8,8300010000000000,can0
439,1786717970.671897,609642.216614348,502267713,1,0,0,8,840000FFFFFFFFFF,can0
440,1786717970.675737,609642.220457307,485490497,1,0,0,8,6699BCED0DB40100,can0
441,1786717970.6771085,609642.221823723,485490497,1,0,0,8,6699B1EDDBD3F505,can0
442,1786717970.6787488,609642.223466182,485490497,1,0,0,8,6699CCEC137C0000,can0
443,1786717970.6799026,609642.224619557,485490497,1,0,0,8,6699CBECF7740000,can0
444,1786717970.6845913,609642.229306848,485490497,1,0,0,8,6699DCECB1AA0000,can0
445,1786717970.6867208,609642.231444973,485490497,1,0,0,8,6699DBEC62780000,can0
446,1786717970.68764,609642.232354932,485490497,1,0,0,8,6699ECECCB8A0000,can0
447,1786717970.6883216,609642.23303539,485490497,1,0,0,8,6699EBEC937B0000,can0
448,1786717970.6889443,609642.233657932,485490497,1,0,0,8,6699FCECC2020000,can0
449,1786717970.6895647,609642.234279348,485490497,1,0,0,8,6699FBEC4E550000,can0
450,1786717970.7562191,609642.30094439,435295297,1,0,0,8,007C15C2000474A3,can0
451,1786717970.7573802,609642.302094432,435294785,1,0,0,8,E00BA30000FFFFFF,can0
452,1786717970.7584262,609642.303140223,435294785,1,0,0,8,E1FF4900FFFFFFFF,can0
453,1786717970.7591467,609642.303860598,435357505,1,0,0,8,A301B20B6A0000FF,can0
454,1786717970.7601097,609642.304823473,435294785,1,0,0,8,E00BA30103FFFFFF,can0
455,1786717970.7607267,609642.305441265,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
456,1786717970.7613063,609642.306022848,435357505,1,0,0,8,A3020A0C8D0000FF,can0
457,1786717970.7705975,609642.315312473,435294785,1,0,0,8,C00BA30203FFFFFF,can0
458,1786717970.7731364,609642.317852682,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
459,1786717970.7739308,609642.318644807,435357505,1,0,0,8,A3035C0C700000FF,can0
460,1786717970.774579,609642.31929264,435294785,1,0,0,8,C00BA30303FFFFFF,can0
461,1786717970.7751403,609642.319852932,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
462,1786717970.7811477,609642.325862515,435357505,1,0,0,8,A3048808030000FF,can0
463,1786717970.781936,609642.326650432,435294785,1,0,0,8,C00BA30403FFFFFF,can0
464,1786717970.7961314,609642.340850848,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
465,1786717970.7970865,609642.341801765,435357249,1,0,0,8,A3FFFC00FFFFFFFF,can0
466,1786717970.8232062,609642.367926265,485490496,1,0,0,8,6699BCED161B0200,can0
467,1786717970.8242903,609642.369005307,485490496,1,0,0,8,6699B1EDFCA97900,can0
468,1786717970.826637,609642.371357098,485490496,1,0,0,8,6699CCEC6CA80000,can0
469,1786717970.8283403,609642.373059265,485490496,1,0,0,8,6699CBEC78780000,can0
470,1786717970.8355823,609642.380297098,485490496,1,0,0,8,6699DCECAE9C0000,can0
471,1786717970.836351,609642.381065932,485490496,1,0,0,8,6699DBECD07B0000,can0
472,1786717970.8375795,609642.382294765,485490496,1,0,0,8,6699ECEC96680000,can0
473,1786717970.8384638,609642.383177557,485490496,1,0,0,8,6699EBEC62780000,can0
474,1786717970.8390617,609642.38377464,485490496,1,0,0,8,6699FCEC966D0000,can0
475,1786717970.840277,609642.384992265,485490496,1,0,0,8,6699FBECAE4A0000,can0
476,1786717970.9009051,609642.445624848,485441761,1,0,0,8,669915203D030000,can0
477,1786717970.9017868,609642.446501098,485490496,1,0,0,8,669915203D030000,can0
478,1786717970.9024136,609642.447126598,485442017,1,0,0,8,6699152003030000,can0
479,1786717970.9028869,609642.447599182,485490497,1,0,0,8,6699152003030000,can0
480,1786717970.9184742,609642.463194598,485490657,1,0,0,8,6699FF0FAC260000,can0
481,1786717970.9195032,609642.46421714,485490657,1,0,0,8,66991C205443FFFF,can0
482,1786717971.013847,609642.558567598,485490657,1,0,0,8,669902207C150000,can0
483,1786717971.1768627,609642.721582099,773,0,0,0,8,0000000000000000,can0
484,1786717971.1789303,609642.723647057,775,0,0,0,8,1234567856494300,can0
485,1786717971.1802197,609642.725125307,485441761,1,0,0,8,66990100D0EDFCFF,can0
486,1786717971.1813152,609642.726029432,485441761,1,0,0,8,66990100DCEDFEFF,can0
487,1786717971.1828067,609642.727522682,485441761,1,0,0,8,66990100DAEDFFFF,can0
488,1786717971.1835723,609642.728286182,485441761,1,0,0,8,669901002720FFFF,can0
489,1786717971.18457,609642.729284557,485490496,1,0,0,8,6699DAED00000000,can0
490,1786717971.185669,609642.73038414,485490496,1,0,0,8,669927206ACF0300,can0
491,1786717971.1931326,609642.737853724,485490496,1,0,0,8,6699DCED95200000,can0
492,1786717971.1949792,609642.739694099,485490496,1,0,0,8,6699DDEDE6830200,can0
493,1786717971.1969125,609642.741627599,485490496,1,0,0,8,6699D0ED730E0000,can0
494,1786717971.1977901,609642.742503265,485490496,1,0,0,8,6699D1EDF9030000,can0
495,1786717971.1985161,609642.74322989,485490496,1,0,0,8,6699D2ED420E0000,can0
496,1786717971.1992168,609642.743931057,485490496,1,0,0,8,6699D3EDC9020000,can0
497,1786717971.206311,609642.75103314,485490496,1,0,0,8,66998FED18010000,can0
498,1786717971.2149637,609642.759682849,485490497,1,0,0,8,66990102FC000000,can0
499,1786717971.2189708,609642.763685015,485490497,1,0,0,8,66990A02FC000000,can0
500,1786717971.2647884,609642.80950864,485490497,1,0,0,8,6699000201000000,can0
501,1786717971.2681432,609642.81285889,485490497,1,0,0,8,6699020200000000,can0
502,1786717971.2691786,609642.813892849,485490497,1,0,0,8,6699070200000000,can0
503,1786717971.2700224,609642.814737557,485490497,1,0,0,8,66991E0300000000,can0
504,1786717971.2708194,609642.815533349,485490497,1,0,0,8,66991C0300000000,can0
505,1786717971.2717366,609642.816450765,485490497,1,0,0,8,66998DED7C150000,can0
506,1786717971.313484,609642.858203849,485490497,1,0,0,8,66998FEDC2000000,can0
507,1786717971.31442,609642.859134849,485490497,1,0,0,8,6699ECED04740000,can0
508,1786717971.3157165,609642.860430849,485490497,1,0,0,8,6699DAED00000000,can0
509,1786717971.516179,609643.060898515,485490497,1,0,0,8,6699B3ED01000000,can0
510,1786717971.5170832,609643.061796015,485490497,1,0,0,8,6699BCEDF3B30100,can0
511,1786717971.6063979,609643.15112689,502267713,1,0,0,8,A026669950100000,can0
512,1786717971.6075618,609643.15227739,502267713,1,0,0,8,A1010000FFFFFFFF,can0
513,1786717971.6085522,609643.153267724,502267713,1,0,0,8,A28515AF14000000,can0
514,1786717971.6094356,609643.154149557,502267713,1,0,0,8,A30000CC02000000,can0
515,1786717971.6101716,609643.154886849,502267713,1,0,0,8,A400350900009F01,can0
516,1786717971.6108727,609643.155587474,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
517,1786717971.657193,609643.201913224,485490497,1,0,0,8,66998BED48000000,can0
518,1786717971.6740623,609643.218781849,485490497,1,0,0,8,6699BCEDF3B30100,can0
519,1786717971.6750615,609643.219777015,485490497,1,0,0,8,6699B1ED62DDF505,can0
520,1786717971.6762419,609643.220957599,485490497,1,0,0,8,6699CCECE07B0000,can0
521,1786717971.677485,609643.222201474,485490497,1,0,0,8,6699CBEC8D740000,can0
522,1786717971.6784873,609643.223206724,485490497,1,0,0,8,6699DCECA0AA0000,can0
523,1786717971.6796908,609643.224406224,485490497,1,0,0,8,6699DBEC64780000,can0
524,1786717971.6813264,609643.226045515,485490497,1,0,0,8,6699ECECF08A0000,can0
525,1786717971.6823878,609643.227101765,485490497,1,0,0,8,6699EBEC917B0000,can0
526,1786717971.6832836,609643.227998182,485490497,1,0,0,8,6699FCECFA020000,can0
527,1786717971.684279,609643.228994932,485490497,1,0,0,8,6699FBEC4D550000,can0
528,1786717971.7659585,609643.310678516,485490497,1,0,0,8,66994E0301000000,can0
529,1786717971.822346,609643.367065349,485490496,1,0,0,8,6699BCED271B0200,can0
530,1786717971.8234606,609643.368174224,485490496,1,0,0,8,6699B1ED439A7900,can0
531,1786717971.8243852,609643.369170766,485490496,1,0,0,8,6699CCEC5FA80000,can0
532,1786717971.8259192,609643.370637099,485490496,1,0,0,8,6699CBEC7A780000,can0
533,1786717971.8269198,609643.371635307,485490496,1,0,0,8,6699DCECD39C0000,can0
534,1786717971.8281534,609643.372868974,485490496,1,0,0,8,6699DBECD67B0000,can0
535,1786717971.8292851,609643.374000057,485490496,1,0,0,8,6699ECEC6A680000,can0
536,1786717971.8302815,609643.374997016,485490496,1,0,0,8,6699EBEC64780000,can0
537,1786717971.8317578,609643.376473807,485490496,1,0,0,8,6699FCEC936D0000,can0
538,1786717971.8325796,609643.377294099,485490496,1,0,0,8,6699FBECB74A0000,can0
539,1786717971.9146714,609643.459390349,485490657,1,0,0,8,6699FF0FAC260000,can0
540,1786717971.9157548,609643.460470266,485490657,1,0,0,8,66991C203C47FFFF,can0
541,1786717972.0549824,609643.599702391,435295296,1,0,0,8,007C15180104749A,can0
542,1786717972.056186,609643.600900474,435294784,1,0,0,8,000B9A0000FFFFFF,can0
543,1786717972.0572937,609643.602009266,435294784,1,0,0,8,01FF4A00FFFFFFFF,can0
544,1786717972.058027,609643.602741016,435357504,1,0,0,8,9A010C0C8C0000FF,can0
545,1786717972.058726,609643.603439432,435294784,1,0,0,8,000B9A0103FFFFFF,can0
546,1786717972.0595071,609643.604221391,435294784,1,0,0,8,01FFFFFFFFFFFFFF,can0
547,1786717972.0602348,609643.604948807,435357504,1,0,0,8,9A02620C7F0000FF,can0
548,1786717972.0610309,609643.605744474,435294784,1,0,0,8,E00B9A0203FFFFFF,can0
549,1786717972.061837,609643.606550974,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
550,1786717972.0626051,609643.607319682,435357504,1,0,0,8,9A030A0C560000FF,can0
551,1786717972.0633452,609643.608060099,435294784,1,0,0,8,E00B9A0303FFFFFF,can0
552,1786717972.0661066,609643.610825974,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
553,1786717972.0674908,609643.612205807,435357504,1,0,0,8,9A047807910000FF,can0
554,1786717972.068322,609643.613035974,435294784,1,0,0,8,E00B9A0403FFFFFF,can0
555,1786717972.068917,609643.613630266,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
556,1786717972.0708025,609643.615517766,435357248,1,0,0,8,9AFFFC00FFFFFFFF,can0
557,1786717972.1843297,609643.729049266,773,0,0,0,8,0000000000000000,can0
558,1786717972.1852417,609643.729956307,775,0,0,0,8,1234567856494300,can0
559,1786717972.2057073,609643.750427016,485490496,1,0,0,8,66998FED17010000,can0
560,1786717972.2555554,609643.800276682,435295297,1,0,0,8,007C15C2000474C1,can0
561,1786717972.256733,609643.801447182,435294785,1,0,0,8,000BC10000FFFFFF,can0
562,1786717972.2579064,609643.802622599,435294785,1,0,0,8,01FF4800FFFFFFFF,can0
563,1786717972.2592406,609643.803956766,435357505,1,0,0,8,C101AC0B6A0000FF,can0
564,1786717972.2607274,609643.805442891,435294785,1,0,0,8,000BC10103FFFFFF,can0
565,1786717972.2618227,609643.806538307,435294785,1,0,0,8,01FFFFFFFFFFFFFF,can0
566,1786717972.2628267,609643.807541307,435357505,1,0,0,8,C102090C8E0000FF,can0
567,1786717972.2637658,609643.808482266,435294785,1,0,0,8,E00BC10203FFFFFF,can0
