seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
1177,1786717283.783871,608955.328589271,435357505,1,0,0,8,1F02070CB70000FF,can0
1178,1786717283.7847912,608955.329506562,435294785,1,0,0,8,800B1F0203FFFFFF,can0
1179,1786717283.7859356,608955.330651229,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
1180,1786717283.7867475,608955.331461771,435357505,1,0,0,8,1F039C0C700000FF,can0
1181,1786717283.7877374,608955.332452229,435294785,1,0,0,8,800B1F0303FFFFFF,can0
1182,1786717283.7887003,608955.333416062,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
1183,1786717283.7894728,608955.334186396,435357505,1,0,0,8,1F049108000000FF,can0
1184,1786717283.7923126,608955.337027812,435294785,1,0,0,8,800B1F0403FFFFFF,can0
1185,1786717283.7974296,608955.342149604,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
1186,1786717283.798341,608955.343055312,435357249,1,0,0,8,1FFFFC00FFFFFFFF,can0
1187,1786717283.8085742,608955.353293604,485490496,1,0,0,8,66998FED00010000,can0
1188,1786717283.8525767,608955.397297354,485490496,1,0,0,8,6699B3ED01000000,can0
1189,1786717283.8536565,608955.398371646,485490496,1,0,0,8,6699BCED2AE30100,can0
1190,1786717283.8628232,608955.407544521,485490496,1,0,0,8,6699BCED2AE30100,can0
1191,1786717283.863954,608955.408669813,485490496,1,0,0,8,6699B1EDF1F77900,can0
1192,1786717283.8650308,608955.409745188,485490496,1,0,0,8,6699CCEC997A0000,can0
1193,1786717283.8658993,608955.410614521,485490496,1,0,0,8,6699CBEC44870000,can0
1194,1786717283.8666186,608955.411333771,485490496,1,0,0,8,6699DCECBD710000,can0
1195,1786717283.867368,608955.412082313,485490496,1,0,0,8,6699DBECCF880000,can0
1196,1786717283.868091,608955.412805854,485490496,1,0,0,8,6699ECECFF7C0000,can0
1197,1786717283.8688443,608955.413558896,485490496,1,0,0,8,6699EBEC7F790000,can0
1198,1786717283.869616,608955.414330479,485490496,1,0,0,8,6699FCEC84780000,can0
1199,1786717283.8703787,608955.415093854,485490496,1,0,0,8,6699FBEC66500000,can0
1200,1786717283.9450812,608955.489803146,502267712,1,0,0,8,E0266699501000B2,can0
1201,1786717283.948583,608955.493298813,502267712,1,0,0,8,E1020000FFFFFFFF,can0
1202,1786717283.9496095,608955.494323604,502267712,1,0,0,8,E28515AB14000000,can0
1203,1786717283.9507053,608955.495420396,502267712,1,0,0,8,E30000C102000000,can0
1204,1786717283.9515266,608955.496240938,502267712,1,0,0,8,E400420E00009602,can0
1205,1786717283.9522598,608955.496973938,502267712,1,0,0,8,E5EE9A4001FFFFFF,can0
1206,1786717283.989961,608955.534680979,485490657,1,0,0,8,6699FF0FAC260000,can0
1207,1786717283.9960155,608955.540731479,485490657,1,0,0,8,66991C201C44FFFF,can0
1208,1786717284.101833,608955.646553354,485490496,1,0,0,8,66994E0301000000,can0
1209,1786717284.1833649,608955.728085646,773,0,0,0,8,0000000000000000,can0
1210,1786717284.1844807,608955.729197438,775,0,0,0,8,1234567856494300,can0
1211,1786717284.5824668,608956.127186438,485490497,1,0,0,8,66998FEDE1000000,can0
1212,1786717284.6939516,608956.238671188,485490497,1,0,0,8,6699BCED88F80100,can0
1213,1786717284.6991677,608956.243883688,485490497,1,0,0,8,6699B1ED0ACCF505,can0
1214,1786717284.7000632,608956.244778813,485490497,1,0,0,8,6699CCEC3E8C0000,can0
1215,1786717284.7010632,608956.245778605,485490497,1,0,0,8,6699CBECDE790000,can0
1216,1786717284.701904,608956.246619355,485490497,1,0,0,8,6699DCEC26DE0000,can0
1217,1786717284.7162712,608956.260987938,485490497,1,0,0,8,6699DBEC51780000,can0
1218,1786717284.7171843,608956.261898563,485490497,1,0,0,8,6699ECEC7D8E0000,can0
1219,1786717284.7182608,608956.26297548,485490497,1,0,0,8,6699EBEC1E7E0000,can0
1220,1786717284.7205417,608956.265257271,485490497,1,0,0,8,6699FBECAC550000,can0
1221,1786717284.732467,608956.277186605,502267713,1,0,0,8,20266699501000E8,can0
1222,1786717284.733608,608956.278324438,502267713,1,0,0,8,21000000FFFFFFFF,can0
1223,1786717284.7343864,608956.27909998,502267713,1,0,0,8,228515AF14000000,can0
1224,1786717284.735042,608956.279754771,502267713,1,0,0,8,230000C002000000,can0
1225,1786717284.736203,608956.280917563,502267713,1,0,0,8,2400350900009F01,can0
1226,1786717284.7369223,608956.281636855,502267713,1,0,0,8,258A9A1300FFFFFF,can0
1227,1786717284.739757,608956.284476271,502267713,1,0,0,8,40286699A0100013,can0
1228,1786717284.7406347,608956.285349688,502267713,1,0,0,8,41002B0034003000,can0
1229,1786717284.7417002,608956.28641548,502267713,1,0,0,8,4259006601380272,can0
1230,1786717284.7427225,608956.287438146,502267713,1,0,0,8,430148055799FB98,can0
1231,1786717284.7436545,608956.288370438,502267713,1,0,0,8,448A9A9E5CFFFFFF,can0
1232,1786717284.7446458,608956.289359688,502267713,1,0,0,8,45FFFFFFFFFFFFFF,can0
1233,1786717284.8614311,608956.406148563,485490496,1,0,0,8,6699BCED7EE50100,can0
1234,1786717284.8623288,608956.407043396,485490496,1,0,0,8,6699B1ED08FC7900,can0
1235,1786717284.8631098,608956.40782423,485490496,1,0,0,8,6699CCEC717E0000,can0
1236,1786717284.8638737,608956.408587938,485490496,1,0,0,8,6699CBECA1870000,can0
1237,1786717284.866891,608956.411606563,485490496,1,0,0,8,6699DCECCD710000,can0
1238,1786717284.8677146,608956.41242923,485490496,1,0,0,8,6699DBECE1880000,can0
1239,1786717284.868459,608956.413175396,485490496,1,0,0,8,6699ECEC017D0000,can0
1240,1786717284.8692045,608956.41391873,485490496,1,0,0,8,6699EBEC2C790000,can0
1241,1786717284.8699212,608956.414636271,485490496,1,0,0,8,6699FCEC117A0000,can0
1242,1786717284.87062,608956.415334355,485490496,1,0,0,8,6699FBEC47500000,can0
1243,1786717284.89737,608956.442090355,485490496,1,0,0,8,66998FED01010000,can0
1244,1786717284.9906242,608956.535344105,485490657,1,0,0,8,6699FF0FAC260000,can0
1245,1786717284.9948578,608956.539578146,485490657,1,0,0,8,66991C20FC40FFFF,can0
1246,1786717285.0955875,608956.64030798,435295296,1,0,0,8,007C150101047416,can0
1247,1786717285.0968537,608956.641567563,435294784,1,0,0,8,C00B160000FFFFFF,can0
1248,1786717285.098616,608956.643329896,435294784,1,0,0,8,C1FF4A00FFFFFFFF,can0
1249,1786717285.0994248,608956.64413948,435357504,1,0,0,8,1601960D640000FF,can0
1250,1786717285.1005917,608956.64531298,435294784,1,0,0,8,C00B160103FFFFFF,can0
1251,1786717285.103548,608956.648266313,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1252,1786717285.1044235,608956.649137521,435357504,1,0,0,8,1602B20D510000FF,can0
1253,1786717285.1051497,608956.649863688,435294784,1,0,0,8,A00B160203FFFFFF,can0
1254,1786717285.1074793,608956.652194855,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1255,1786717285.108323,608956.653036813,435357504,1,0,0,8,1603290C660000FF,can0
1256,1786717285.1091197,608956.653833646,435294784,1,0,0,8,A00B160303FFFFFF,can0
1257,1786717285.1098623,608956.654578396,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1258,1786717285.1136084,608956.658327688,435357504,1,0,0,8,16040908990000FF,can0
1259,1786717285.1146936,608956.659408271,435294784,1,0,0,8,A00B160403FFFFFF,can0
1260,1786717285.1158528,608956.660568313,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1261,1786717285.1167915,608956.661506896,435357248,1,0,0,8,16FFFC00FFFFFFFF,can0
1262,1786717285.129618,608956.674339271,485490497,1,0,0,8,66998FEDE2000000,can0
1263,1786717285.1819203,608956.72664048,773,0,0,0,8,0000000000000000,can0
1264,1786717285.182983,608956.727698438,775,0,0,0,8,1234567856494300,can0
1265,1786717285.279363,608956.824083647,435295297,1,0,0,8,007C15E20004743D,can0
1266,1786717285.2838376,608956.828552063,435294785,1,0,0,8,C00B3D0000FFFFFF,can0
1267,1786717285.2846503,608956.829364813,435294785,1,0,0,8,C1FF4600FFFFFFFF,can0
1268,1786717285.2859156,608956.830631105,435357505,1,0,0,8,3D01350C750000FF,can0
1269,1786717285.287152,608956.831867813,435294785,1,0,0,8,C00B3D0103FFFFFF,can0
1270,1786717285.2893984,608956.834114147,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1271,1786717285.2903104,608956.835024772,435357505,1,0,0,8,3D02070CBA0000FF,can0
1272,1786717285.291077,608956.835792605,435294785,1,0,0,8,A00B3D0203FFFFFF,can0
1273,1786717285.2918584,608956.836573563,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1274,1786717285.2926075,608956.837321313,435357505,1,0,0,8,3D039D0C700000FF,can0
1275,1786717285.2999644,608956.844681605,435294785,1,0,0,8,A00B3D0303FFFFFF,can0
1276,1786717285.3014154,608956.846131522,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1277,1786717285.3022711,608956.846984855,435357505,1,0,0,8,3D049108000000FF,can0
1278,1786717285.302976,608956.84769048,435294785,1,0,0,8,A00B3D0403FFFFFF,can0
1279,1786717285.3036866,608956.848401647,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
1280,1786717285.3048396,608956.849553355,435357249,1,0,0,8,3DFFFC00FFFFFFFF,can0
1281,1786717285.3798454,608956.924566522,485490497,1,0,0,8,6699DBED18100000,can0
1282,1786717285.5004869,608957.045205897,502267712,1,0,0,8,001D6699431001F0,can0
1283,1786717285.5016644,608957.046379355,502267712,1,0,0,8,010B0A00CF3F0000,can0
1284,1786717285.5024338,608957.047147772,502267712,1,0,0,8,0200000000000000,can0
1285,1786717285.504271,608957.048985605,502267712,1,0,0,8,0300000000000000,can0
1286,1786717285.5050802,608957.04979298,502267712,1,0,0,8,040000FFFFFFFFFF,can0
1287,1786717285.5062068,608957.050922688,502267712,1,0,0,8,201D66994210015F,can0
1288,1786717285.5069535,608957.051666813,502267712,1,0,0,8,219AA20132A00400,can0
1289,1786717285.507647,608957.052360772,502267712,1,0,0,8,2200000000000000,can0
1290,1786717285.5083604,608957.053074813,502267712,1,0,0,8,2300110000000000,can0
1291,1786717285.5092926,608957.054006647,502267712,1,0,0,8,240000FFFFFFFFFF,can0
1292,1786717285.6413157,608957.18603548,485490497,1,0,0,8,66998FEDE4000000,can0
1293,1786717285.642399,608957.187113647,485490497,1,0,0,8,6699DBED0E100000,can0
1294,1786717285.6939752,608957.23869498,485490497,1,0,0,8,6699BCED68020200,can0
1295,1786717285.694916,608957.23963023,485490497,1,0,0,8,6699B1ED3CDBF505,can0
1296,1786717285.6960492,608957.240765147,485490497,1,0,0,8,6699CCEC15910000,can0
1297,1786717285.6969755,608957.241691022,485490497,1,0,0,8,6699CBEC597A0000,can0
1298,1786717285.6988437,608957.243558605,485490497,1,0,0,8,6699DCECDFE20000,can0
1299,1786717285.6999307,608957.244645313,485490497,1,0,0,8,6699DBECFB780000,can0
1300,1786717285.7007084,608957.245422897,485490497,1,0,0,8,6699ECEC1B8F0000,can0
1301,1786717285.704015,608957.24873098,485490497,1,0,0,8,6699EBECE17E0000,can0
1302,1786717285.7051806,608957.249893605,485490497,1,0,0,8,6699FBECA8550000,can0
1303,1786717285.7326546,608957.277374438,502267713,1,0,0,8,60266699501000E8,can0
1304,1786717285.7338648,608957.278578022,502267713,1,0,0,8,61000000FFFFFFFF,can0
1305,1786717285.734638,608957.27935148,502267713,1,0,0,8,628515AF14000000,can0
1306,1786717285.7352695,608957.27998248,502267713,1,0,0,8,630000C002000000,can0
1307,1786717285.7369564,608957.281671147,502267713,1,0,0,8,6400350900009F01,can0
1308,1786717285.737781,608957.282494313,502267713,1,0,0,8,658A9A1300FFFFFF,can0
1309,1786717285.7397063,608957.284424313,502267713,1,0,0,8,80286699A0100013,can0
1310,1786717285.7408116,608957.285525813,502267713,1,0,0,8,81002B0034003000,can0
1311,1786717285.7418811,608957.286597772,502267713,1,0,0,8,8259007201430272,can0
1312,1786717285.7427983,608957.287512563,502267713,1,0,0,8,830148055799FB98,can0
1313,1786717285.7434008,608957.28811223,502267713,1,0,0,8,848A9A9E5CFFFFFF,can0
1314,1786717285.7438793,608957.288592313,502267713,1,0,0,8,85FFFFFFFFFFFFFF,can0
1315,1786717285.8079395,608957.352659397,485490496,1,0,0,8,66998FED03010000,can0
1316,1786717285.860584,608957.405303105,485490496,1,0,0,8,6699BCED16F20100,can0
1317,1786717285.8615015,608957.406214688,485490496,1,0,0,8,6699B1ED8DE97900,can0
1318,1786717285.8622782,608957.406998938,485490496,1,0,0,8,6699CCEC2D8A0000,can0
1319,1786717285.8640935,608957.408808813,485490496,1,0,0,8,6699CBEC13880000,can0
1320,1786717285.867342,608957.412057688,485490496,1,0,0,8,6699DCEC16710000,can0
1321,1786717285.8682613,608957.412976647,485490496,1,0,0,8,6699DBEC14890000,can0
1322,1786717285.8691552,608957.41386823,485490496,1,0,0,8,6699ECEC3E7E0000,can0
1323,1786717285.869663,608957.414374563,485490496,1,0,0,8,6699EBEC9B790000,can0
1324,1786717285.8701005,608957.41481273,485490496,1,0,0,8,6699FCEC51770000,can0
1325,1786717285.8705995,608957.415311563,485490496,1,0,0,8,6699FBECAD500000,can0
1326,1786717285.928568,608957.473287522,485490497,1,0,0,8,66998DED7D150000,can0
1327,1786717285.9941747,608957.53889498,485441761,1,0,0,8,6699152030030000,can0
1328,1786717285.995032,608957.539746147,485442017,1,0,0,8,669915201A030000,can0
1329,1786717285.9958892,608957.540604022,485490496,1,0,0,8,6699152030030000,can0
1330,1786717285.9966154,608957.541329897,485490497,1,0,0,8,669915201A030000,can0
1331,1786717286.0058498,608957.550570022,485490657,1,0,0,8,6699FF0FAC260000,can0
1332,1786717286.0069814,608957.551698647,485490657,1,0,0,8,66991C20B843FFFF,can0
1333,1786717286.096602,608957.641321647,485490657,1,0,0,8,669902207C150000,can0
1334,1786717286.1809213,608957.725640939,773,0,0,0,8,0000000000000000,can0
1335,1786717286.181921,608957.726635064,775,0,0,0,8,1234567856494300,can0
1336,1786717286.1867485,608957.731468522,485441761,1,0,0,8,66990100D0EDFCFF,can0
1337,1786717286.187625,608957.732338105,485441761,1,0,0,8,66990100DCEDFEFF,can0
1338,1786717286.188437,608957.733151647,485441761,1,0,0,8,66990100DAEDFFFF,can0
1339,1786717286.1983733,608957.743087897,485441761,1,0,0,8,669901002720FFFF,can0
1340,1786717286.1990123,608957.743725522,485490496,1,0,0,8,6699DAED00000000,can0
1341,1786717286.1995947,608957.744307814,485490496,1,0,0,8,669927207DE30300,can0
1342,1786717286.2362065,608957.780926272,485490497,1,0,0,8,66990102FC000000,can0
1343,1786717286.2370863,608957.781799855,485490497,1,0,0,8,66990A02FC000000,can0
1344,1786717286.265961,608957.810685939,485490496,1,0,0,8,6699DCED7E200000,can0
1345,1786717286.268236,608957.812951397,485490496,1,0,0,8,6699DDEDCF830200,can0
1346,1786717286.2691162,608957.81382948,485490496,1,0,0,8,6699D0ED730E0000,can0
1347,1786717286.269616,608957.81432823,485490496,1,0,0,8,6699D1EDF9030000,can0
1348,1786717286.270053,608957.814764897,485490496,1,0,0,8,6699D2ED420E0000,can0
1349,1786717286.270464,608957.815175772,485490496,1,0,0,8,6699D3EDB2020000,can0
1350,1786717286.2861474,608957.830868064,485490497,1,0,0,8,6699000201000000,can0
1351,1786717286.2896993,608957.83441548,485490497,1,0,0,8,6699020200000000,can0
1352,1786717286.2920585,608957.836776397,485490497,1,0,0,8,6699070200000000,can0
1353,1786717286.2949972,608957.839713105,485490497,1,0,0,8,66991E0300000000,can0
1354,1786717286.2968853,608957.841601939,485490497,1,0,0,8,66991C0300000000,can0
1355,1786717286.2977648,608957.842479147,485490497,1,0,0,8,66998DED7D150000,can0
1356,1786717286.3320153,608957.87673523,485490497,1,0,0,8,66998FEDE9000000,can0
1357,1786717286.333138,608957.877853022,485490497,1,0,0,8,6699ECED04740000,can0
1358,1786717286.3364077,608957.881121897,485490497,1,0,0,8,6699DAED00000000,can0
1359,1786717286.5355592,608958.080280314,485490497,1,0,0,8,6699B3ED01000000,can0
1360,1786717286.536451,608958.081164564,485490497,1,0,0,8,6699BCED84140200,can0
1361,1786717286.5948455,608958.139565314,435295296,1,0,0,8,007C15FF00047434,can0
1362,1786717286.5958745,608958.140589564,435294784,1,0,0,8,E00B340000FFFFFF,can0
1363,1786717286.5966032,608958.141316022,435294784,1,0,0,8,E1FF4A00FFFFFFFF,can0
1364,1786717286.5971708,608958.141884605,435357504,1,0,0,8,3401C90D5B0000FF,can0
1365,1786717286.5981145,608958.142830439,435294784,1,0,0,8,E00B340103FFFFFF,can0
1366,1786717286.599082,608958.143800605,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
1367,1786717286.6002822,608958.144998439,435357504,1,0,0,8,3402C50D4F0000FF,can0
1368,1786717286.6010997,608958.145813855,435294784,1,0,0,8,C00B340203FFFFFF,can0
1369,1786717286.6022751,608958.146989689,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1370,1786717286.6030622,608958.14777673,435357504,1,0,0,8,3403500C670000FF,can0
1371,1786717286.6039748,608958.148689689,435294784,1,0,0,8,C00B340303FFFFFF,can0
1372,1786717286.6048193,608958.14953323,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1373,1786717286.6083417,608958.153057105,435357504,1,0,0,8,340437087F0000FF,can0
1374,1786717286.609158,608958.153872147,435294784,1,0,0,8,C00B340403FFFFFF,can0
1375,1786717286.6097724,608958.154485147,435294784,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1376,1786717286.61024,608958.154951855,435357248,1,0,0,8,34FFFC00FFFFFFFF,can0
1377,1786717286.6106632,608958.155375522,233966912,1,0,0,8,0001FDFFFFFFFFFF,can0
1378,1786717286.6269107,608958.171630397,502267713,1,0,0,8,A0266699501000E8,can0
1379,1786717286.6278253,608958.17253923,502267713,1,0,0,8,A1000000FFFFFFFF,can0
1380,1786717286.6284525,608958.173166022,502267713,1,0,0,8,A28515AF14000000,can0
1381,1786717286.629062,608958.173774939,502267713,1,0,0,8,A30000C002000000,can0
1382,1786717286.629605,608958.174318189,502267713,1,0,0,8,A400350900009F01,can0
1383,1786717286.63012,608958.174832647,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
1384,1786717286.6417685,608958.186487689,485490497,1,0,0,8,66998DED7D150000,can0
1385,1786717286.6449964,608958.189715231,485490497,1,0,0,8,66998FEDEB000000,can0
1386,1786717286.6459484,608958.190662314,485490497,1,0,0,8,6699DBED18100000,can0
1387,1786717286.6949332,608958.239653189,485490497,1,0,0,8,6699BCED84140200,can0
1388,1786717286.6959298,608958.240643397,485490497,1,0,0,8,6699B1ED6ADFF505,can0
1389,1786717286.6965919,608958.241305606,485490497,1,0,0,8,6699CCEC06940000,can0
1390,1786717286.697188,608958.241899939,485490497,1,0,0,8,6699CBECBD7E0000,can0
1391,1786717286.6982727,608958.242989606,485490497,1,0,0,8,6699DCEC78F00000,can0
1392,1786717286.6993644,608958.244081147,485490497,1,0,0,8,6699DBEC7F7D0000,can0
1393,1786717286.702563,608958.247277981,485490497,1,0,0,8,6699ECECB9900000,can0
1394,1786717286.7033775,608958.248091106,485490497,1,0,0,8,6699EBEC16830000,can0
1395,1786717286.7040944,608958.248809022,485490497,1,0,0,8,6699FBECAB550000,can0
1396,1786717286.7359247,608958.280642397,502267713,1,0,0,8,C0266699501000E8,can0
1397,1786717286.7369823,608958.281696689,502267713,1,0,0,8,C1000000FFFFFFFF,can0
1398,1786717286.7377625,608958.282477356,502267713,1,0,0,8,C28515AF14000000,can0
1399,1786717286.739942,608958.284662189,502267713,1,0,0,8,C30000C002000000,can0
1400,1786717286.741161,608958.285876106,502267713,1,0,0,8,C400350900009F01,can0
1401,1786717286.743902,608958.288617981,502267713,1,0,0,8,C58A9A1300FFFFFF,can0
1402,1786717286.7449143,608958.289627647,502267713,1,0,0,8,E0286699A0100013,can0
1403,1786717286.7457945,608958.290508689,502267713,1,0,0,8,E1002B0034003000,can0
1404,1786717286.747561,608958.292276189,502267713,1,0,0,8,E259007B01640275,can0
1405,1786717286.7482662,608958.292978856,502267713,1,0,0,8,E30148055799FB98,can0
1406,1786717286.748883,608958.293596939,502267713,1,0,0,8,E48A9A9E5CFFFFFF,can0
1407,1786717286.7494934,608958.294205522,502267713,1,0,0,8,E5FFFFFFFFFFFFFF,can0
1408,1786717286.7783542,608958.323070356,435295297,1,0,0,8,007D15EC0004745B,can0
1409,1786717286.7792978,608958.324011981,435294785,1,0,0,8,E00B5B0000FFFFFF,can0
1410,1786717286.780835,608958.325548272,435294785,1,0,0,8,E1FF4600FFFFFFFF,can0
1411,1786717286.7822163,608958.326930939,435357505,1,0,0,8,5B01AC0C730000FF,can0
1412,1786717286.7843091,608958.329024731,435294785,1,0,0,8,E00B5B0103FFFFFF,can0
1413,1786717286.792201,608958.336920772,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
1414,1786717286.8043687,608958.349085772,435357505,1,0,0,8,5B028D0CC00000FF,can0
1415,1786717286.8052533,608958.349967939,435294785,1,0,0,8,C00B5B0203FFFFFF,can0
1416,1786717286.811251,608958.355965481,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1417,1786717286.8120492,608958.356763689,435357505,1,0,0,8,5B031C0D6F0000FF,can0
1418,1786717286.8127065,608958.357420814,435294785,1,0,0,8,C00B5B0303FFFFFF,can0
1419,1786717286.8133614,608958.358076356,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
1420,1786717286.8140523,608958.358765689,435357505,1,0,0,8,5B049108000000FF,can0
1421,1786717286.8146846,608958.359400189,435294785,1,0,0,8,C00B5B0403FFFFFF,can0
1422,1786717286.824887,608958.369618272,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
